	corresponding_gene_call	sample_id	pN_gene_consensus
900	69612	ABBA_M12	
901	69612	ABBA_M13	
902	69612	COCO_M01	
903	69612	COCO_M05	
904	69612	FAGR_M16	
905	69612	FAGR_M17	
906	69612	FAGR_M19	
907	69612	THOC_M07	
908	69612	THOC_M08	
909	69612	THOC_M09	
910	69612	THOC_M10	0.0005721292848572278
911	69613	ABBA_M12	0.00036988860683611377
912	69613	ABBA_M14	
913	69613	COCO_M01	
914	69613	COCO_M05	0.0007666450552162187
915	69613	FAGR_M16	
916	69613	FAGR_M17	
917	69613	FAGR_M19	
918	69613	THOC_M07	
919	69613	THOC_M08	
920	69613	THOC_M09	0.0004985522309796074
921	69613	THOC_M10	
922	69614	ABBA_M12	0.0013298805682911603
923	69614	ACSA_M21	
924	69614	THOC_M09	
925	69614	THOC_M10	
926	69615	FAGR_M16	
927	69615	THOC_M09	
928	69615	THOC_M10	
929	69616	ABBA_M12	
930	69616	COCO_M05	
931	69616	FAGR_M16	
932	69616	FAGR_M19	
933	69616	THOC_M08	
934	69616	THOC_M09	0.002601200876772242
935	69616	THOC_M10	
936	69617	COCO_M05	
937	69617	FAGR_M19	
938	69617	THOC_M09	
939	69617	THOC_M10	
940	69618	ABBA_M12	
941	69618	ABBA_M13	
942	69618	ABBA_M14	
943	69618	ACSA_M21	
944	69618	ACSA_M24	
945	69618	COCO_M01	
946	69618	COCO_M02	
947	69618	COCO_M03	
948	69618	COCO_M05	
949	69618	FAGR_M16	
950	69618	FAGR_M17	0.00087779011859123
951	69618	FAGR_M19	
952	69618	THOC_M07	
953	69618	THOC_M08	
954	69618	THOC_M09	
955	69618	THOC_M10	
956	69619	THOC_M10	
957	69620	ABBA_M12	
958	69620	ABBA_M13	
959	69620	COCO_M01	
960	69620	COCO_M05	
961	69620	FAGR_M17	
962	69620	FAGR_M19	
963	69620	THOC_M09	
964	69620	THOC_M10	
965	69621	ABBA_M12	0.003298014551098205
966	69621	COCO_M01	
967	69621	COCO_M05	
968	69621	FAGR_M16	
969	69621	FAGR_M19	
970	69621	THOC_M08	0.0024778656824829795
971	69621	THOC_M09	
972	69621	THOC_M10	
973	69622	ABBA_M12	0.002949058080465252
974	69622	COCO_M01	
975	69622	COCO_M05	
976	69622	FAGR_M16	
977	69622	FAGR_M17	0.002041099694529294
978	69622	THOC_M07	
979	69622	THOC_M08	0.002470336522683089
980	69622	THOC_M09	0.0024440902397971924
981	69622	THOC_M10	0.0042214820484002295
982	69623	ABBA_M12	0.002639789303422232
983	69623	COCO_M02	
984	69623	COCO_M03	
985	69623	COCO_M05	0.0014526113191843557
986	69623	FAGR_M16	0.0019609759778299145
987	69623	FAGR_M17	
988	69623	FAGR_M19	
989	69623	THOC_M08	
990	69623	THOC_M09	0.0008749255880922301
991	69623	THOC_M10	0.0013602176201317007
992	69624	ABBA_M12	
993	69624	ABBA_M14	
994	69624	COCO_M05	
995	69624	THOC_M08	
996	69624	THOC_M09	
997	69624	THOC_M10	0.002514112530581304
998	69625	ABBA_M12	0.003233761019341096
999	69625	COCO_M01	
1000	69625	COCO_M03	
1001	69625	COCO_M05	
1002	69625	FAGR_M16	
1003	69625	FAGR_M17	
1004	69625	THOC_M07	
1005	69625	THOC_M08	
1006	69625	THOC_M09	0.0021790340347673147
1007	69625	THOC_M10	0.004954790860272383
1008	69626	ABBA_M12	
1009	69626	COCO_M01	
1010	69626	COCO_M05	
1011	69626	FAGR_M16	
1012	69626	FAGR_M17	
1013	69626	THOC_M07	
1014	69626	THOC_M08	
1015	69626	THOC_M09	
1016	69626	THOC_M10	
1017	69627	ABBA_M12	
1018	69627	COCO_M05	
1019	69627	FAGR_M19	
1020	69627	THOC_M07	
1021	69627	THOC_M08	
1022	69627	THOC_M09	0.00301767436237044
1023	69627	THOC_M10	
1024	69628	ABBA_M12	
1025	69628	ABBA_M14	
1026	69628	ABBA_M15	
1027	69628	ACSA_M25	
1028	69628	COCO_M02	
1029	69628	COCO_M05	0.0009361353302532015
1030	69628	FAGR_M17	
1031	69628	FAGR_M19	
1032	69628	THOC_M06	
1033	69628	THOC_M07	0.0012287897469447993
1034	69628	THOC_M08	
1035	69628	THOC_M09	0.00034923223411709566
1036	69628	THOC_M10	0.000908244605625938
1037	69629	ABBA_M12	
1038	69629	COCO_M05	
1039	69629	FAGR_M17	
1040	69629	FAGR_M19	
1041	69629	THOC_M08	
1042	69629	THOC_M09	
1043	69629	THOC_M10	
1044	69630	ABBA_M12	
1045	69630	COCO_M01	
1046	69630	COCO_M02	
1047	69630	COCO_M05	
1048	69630	FAGR_M16	0.0012603826604405085
1049	69630	FAGR_M17	0.0006916336255739113
1050	69630	THOC_M07	
1051	69630	THOC_M08	
1052	69630	THOC_M09	
1053	69630	THOC_M10	0.0006943150211359349
1054	69631	COCO_M02	
1055	69631	COCO_M05	
1056	69631	THOC_M07	
1057	69631	THOC_M09	
1058	69631	THOC_M10	
1059	69632	ABBA_M12	0.0037263467053251014
1060	69632	ABBA_M14	
1061	69632	COCO_M01	
1062	69632	COCO_M03	
1063	69632	COCO_M05	0.0032123764937673433
1064	69632	FAGR_M16	
1065	69632	FAGR_M17	
1066	69632	FAGR_M19	
1067	69632	THOC_M08	0.002762617166306874
1068	69632	THOC_M09	0.003065148724309556
1069	69632	THOC_M10	0.0025812849581973514
1070	69633	ABBA_M12	
1071	69633	ABBA_M13	
1072	69633	COCO_M01	
1073	69633	COCO_M02	
1074	69633	COCO_M05	0.0004330754128652266
1075	69633	FAGR_M19	
1076	69633	THOC_M07	
1077	69633	THOC_M08	
1078	69633	THOC_M09	
1079	69633	THOC_M10	
1080	69634	ABBA_M12	
1081	69634	ACSA_M21	
1082	69634	COCO_M05	
1083	69634	THOC_M08	
1084	69634	THOC_M09	0.0018963357404791635
1085	69634	THOC_M10	0.003468567790066589
1086	69635	ABBA_M12	
1087	69635	COCO_M01	
1088	69635	COCO_M05	
1089	69635	THOC_M08	
1090	69635	THOC_M09	
1091	69635	THOC_M10	
1092	69636	ABBA_M12	
1093	69636	ABBA_M14	
1094	69636	FAGR_M19	
1095	69636	THOC_M08	
1096	69636	THOC_M09	
1097	69636	THOC_M10	
1098	69637	ABBA_M12	
1099	69637	COCO_M01	
1100	69637	COCO_M02	
1101	69637	COCO_M03	
1102	69637	COCO_M05	
1103	69637	FAGR_M17	
1104	69637	FAGR_M19	
1105	69637	THOC_M08	
1106	69637	THOC_M09	0.0014870891062703792
1107	69637	THOC_M10	
1108	69638	ABBA_M12	
1109	69638	COCO_M05	
1110	69638	FAGR_M19	
1111	69638	THOC_M07	
1112	69638	THOC_M08	
1113	69638	THOC_M09	
1114	69638	THOC_M10	
1115	69639	ABBA_M12	
1116	69639	ABBA_M13	
1117	69639	ACSA_M21	
1118	69639	COCO_M01	
1119	69639	COCO_M05	
1120	69639	THOC_M08	
1121	69639	THOC_M09	
1122	69639	THOC_M10	
1123	69640	ABBA_M12	
1124	69640	COCO_M05	
1125	69640	FAGR_M16	
1126	69640	THOC_M07	
1127	69640	THOC_M08	
1128	69640	THOC_M09	
1129	69640	THOC_M10	
1130	69641	ABBA_M12	
1131	69641	COCO_M01	
1132	69641	COCO_M05	
1133	69641	FAGR_M17	
1134	69641	THOC_M07	
1135	69641	THOC_M08	
1136	69641	THOC_M09	
1137	69641	THOC_M10	
1138	69642	ABBA_M12	
1139	69642	THOC_M09	
1140	69642	THOC_M10	
1141	69643	ABBA_M12	
1142	69643	COCO_M01	
1143	69643	COCO_M05	
1144	69643	FAGR_M16	
1145	69643	THOC_M07	
1146	69643	THOC_M08	
1147	69643	THOC_M09	
1148	69643	THOC_M10	
1149	69644	ABBA_M12	
1150	69644	ACSA_M21	
1151	69644	COCO_M03	
1152	69644	COCO_M05	
1153	69644	THOC_M07	
1154	69644	THOC_M08	
1155	69644	THOC_M09	
1156	69644	THOC_M10	0.0016966114857217887
1157	69645	ABBA_M12	
1158	69645	ABBA_M13	
1159	69645	COCO_M05	
1160	69645	FAGR_M16	
1161	69645	FAGR_M17	
1162	69645	THOC_M08	
1163	69645	THOC_M09	
1164	69645	THOC_M10	
1165	69646	ABBA_M12	0.0040912752751511555
1166	69646	ACSA_M24	
1167	69646	COCO_M02	
1168	69646	COCO_M05	0.0020294186809242712
1169	69646	FAGR_M16	
1170	69646	FAGR_M17	
1171	69646	FAGR_M19	
1172	69646	THOC_M07	
1173	69646	THOC_M08	
1174	69646	THOC_M09	0.0019343626486072263
1175	69646	THOC_M10	0.00186874348988958
1176	69647	ABBA_M12	0.002562866450437617
1177	69647	ACSA_M21	
1178	69647	COCO_M01	
1179	69647	COCO_M02	
1180	69647	COCO_M03	
1181	69647	COCO_M05	0.001159879081957008
1182	69647	FAGR_M17	
1183	69647	FAGR_M19	
1184	69647	THOC_M07	
1185	69647	THOC_M08	0.001898101898101905
1186	69647	THOC_M09	0.001178189187735286
1187	69647	THOC_M10	0.0004803592871774707
1188	69648	ABBA_M12	0.003777782824456126
1189	69648	ACSA_M24	
1190	69648	COCO_M01	
1191	69648	COCO_M03	
1192	69648	COCO_M05	0.0019110040752660137
1193	69648	FAGR_M16	
1194	69648	FAGR_M17	
1195	69648	FAGR_M19	
1196	69648	THOC_M07	
1197	69648	THOC_M08	0.0021730564183394456
1198	69648	THOC_M09	0.0012746863151175869
1199	69648	THOC_M10	0.0024500238912658523
1200	69649	ABBA_M12	
1201	69649	ACSA_M21	
1202	69649	ACSA_M24	
1203	69649	ACSA_M25	
1204	69649	COCO_M01	
1205	69649	COCO_M03	
1206	69649	COCO_M05	
1207	69649	FAGR_M16	
1208	69649	FAGR_M17	
1209	69649	THOC_M07	
1210	69649	THOC_M08	
1211	69649	THOC_M09	0.0014458919206443335
1212	69649	THOC_M10	0.0008061022759699901
1213	69650	ABBA_M12	
1214	69650	COCO_M01	
1215	69650	COCO_M02	
1216	69650	COCO_M05	
1217	69650	FAGR_M19	
1218	69650	THOC_M09	0.002707643364100655
1219	69650	THOC_M10	
1220	69651	ABBA_M12	0.0001632819714638368
1221	69651	ACSA_M21	
1222	69651	COCO_M01	
1223	69651	COCO_M02	
1224	69651	COCO_M03	
1225	69651	COCO_M05	0.00024285598640006405
1226	69651	FAGR_M16	
1227	69651	FAGR_M17	
1228	69651	FAGR_M19	
1229	69651	THOC_M07	
1230	69651	THOC_M08	
1231	69651	THOC_M09	0.00029033407318710286
1232	69651	THOC_M10	0.0005861301307251168
1233	69652	ABBA_M12	0.0020359524503288343
1234	69652	ABBA_M13	
1235	69652	ABBA_M14	
1236	69652	ACSA_M21	0.00019312752138708403
1237	69652	ACSA_M24	
1238	69652	COCO_M01	
1239	69652	COCO_M05	0.0020742556661255385
1240	69652	FAGR_M16	
1241	69652	FAGR_M17	
1242	69652	FAGR_M19	
1243	69652	THOC_M07	
1244	69652	THOC_M08	0.0006310743658820416
1245	69652	THOC_M09	0.0011660026256400593
1246	69652	THOC_M10	0.0018562131111047868
1247	69653	ABBA_M12	
1248	69653	COCO_M01	
1249	69653	COCO_M03	
1250	69653	COCO_M05	
1251	69653	FAGR_M16	
1252	69653	FAGR_M17	
1253	69653	FAGR_M19	
1254	69653	THOC_M07	
1255	69653	THOC_M08	
1256	69653	THOC_M09	0.001292427810253193
1257	69653	THOC_M10	0.002283904028901711
1258	69654	ABBA_M12	0.004126406968422111
1259	69654	ACSA_M21	
1260	69654	COCO_M05	0.002013120441202634
1261	69654	FAGR_M16	
1262	69654	FAGR_M19	
1263	69654	THOC_M07	
1264	69654	THOC_M08	
1265	69654	THOC_M09	0.003536458077423403
1266	69654	THOC_M10	0.004441371055971606
1267	69655	ABBA_M12	0.003065674488686792
1268	69655	ACSA_M21	
1269	69655	COCO_M05	0.002716560736984938
1270	69655	FAGR_M16	
1271	69655	FAGR_M17	
1272	69655	THOC_M07	
1273	69655	THOC_M08	
1274	69655	THOC_M09	0.0018724681962193038
1275	69655	THOC_M10	0.0012594495057181654
1276	69656	ABBA_M12	
1277	69656	ABBA_M14	
1278	69656	ACSA_M21	
1279	69656	COCO_M01	
1280	69656	COCO_M03	
1281	69656	COCO_M05	
1282	69656	FAGR_M16	
1283	69656	FAGR_M17	
1284	69656	FAGR_M19	
1285	69656	THOC_M07	
1286	69656	THOC_M08	
1287	69656	THOC_M09	
1288	69656	THOC_M10	
1289	69657	ABBA_M12	0.0006370695049364523
1290	69657	ABBA_M14	
1291	69657	COCO_M03	
1292	69657	COCO_M05	
1293	69657	FAGR_M16	
1294	69657	THOC_M07	
1295	69657	THOC_M08	
1296	69657	THOC_M09	0.0010427025620505885
1297	69657	THOC_M10	0.002405179813554298
1298	69658	ABBA_M12	0.0015066949602311993
1299	69658	ABBA_M14	
1300	69658	ACSA_M21	
1301	69658	COCO_M01	
1302	69658	COCO_M05	
1303	69658	FAGR_M16	
1304	69658	FAGR_M17	
1305	69658	FAGR_M19	
1306	69658	THOC_M06	
1307	69658	THOC_M07	
1308	69658	THOC_M08	
1309	69658	THOC_M09	0.0022205623335823993
1310	69658	THOC_M10	0.00233334883003938
1311	69659	ABBA_M12	0.0018576581205211316
1312	69659	ACSA_M21	
1313	69659	COCO_M01	0.0012599044149601633
1314	69659	COCO_M02	
1315	69659	COCO_M03	
1316	69659	COCO_M05	0.0023107184373112937
1317	69659	FAGR_M16	
1318	69659	FAGR_M17	
1319	69659	FAGR_M19	
1320	69659	THOC_M07	
1321	69659	THOC_M08	0.0014072362609756702
1322	69659	THOC_M09	0.0020991933456467196
1323	69659	THOC_M10	0.0009716592819887002
1324	69660	ABBA_M12	0.001385922288069936
1325	69660	ABBA_M14	0.0009702342475451655
1326	69660	ACSA_M21	
1327	69660	ACSA_M24	
1328	69660	COCO_M01	
1329	69660	COCO_M02	
1330	69660	COCO_M03	
1331	69660	COCO_M05	0.0007322146452581187
1332	69660	FAGR_M16	
1333	69660	FAGR_M17	0.0005528049484093404
1334	69660	FAGR_M19	
1335	69660	THOC_M07	
1336	69660	THOC_M08	0.0009213941987051169
1337	69660	THOC_M09	0.0011770055183467818
1338	69660	THOC_M10	0.0006257157266473995
1339	69661	ABBA_M12	0.0020493221553537244
1340	69661	ACSA_M21	
1341	69661	COCO_M01	
1342	69661	COCO_M03	
1343	69661	COCO_M05	
1344	69661	FAGR_M17	
1345	69661	THOC_M07	
1346	69661	THOC_M08	
1347	69661	THOC_M09	
1348	69661	THOC_M10	0.0019202886815439999
1349	69662	ABBA_M12	
1350	69662	COCO_M01	
1351	69662	COCO_M03	
1352	69662	COCO_M05	0.0030120659991756758
1353	69662	FAGR_M16	
1354	69662	FAGR_M17	
1355	69662	THOC_M08	
1356	69662	THOC_M09	0.001780848024122316
1357	69662	THOC_M10	0.0024701743116302467
1358	69663	ABBA_M12	
1359	69663	ABBA_M14	
1360	69663	ACSA_M21	
1361	69663	COCO_M03	
1362	69663	COCO_M05	
1363	69663	FAGR_M16	
1364	69663	FAGR_M19	
1365	69663	THOC_M07	
1366	69663	THOC_M08	
1367	69663	THOC_M09	0.004007217613319767
1368	69663	THOC_M10	
1369	69664	ABBA_M12	0.007267001248308934
1370	69664	ABBA_M14	
1371	69664	ACSA_M21	
1372	69664	COCO_M01	
1373	69664	COCO_M02	
1374	69664	COCO_M03	
1375	69664	COCO_M05	
1376	69664	FAGR_M16	
1377	69664	FAGR_M17	
1378	69664	FAGR_M19	
1379	69664	THOC_M08	
1380	69664	THOC_M09	0.0067147810839911165
1381	69664	THOC_M10	0.004117838214354965
1382	69665	ABBA_M12	0.004771640546634967
1383	69665	ABBA_M14	
1384	69665	ACSA_M25	
1385	69665	COCO_M01	0.0034422347366635767
1386	69665	COCO_M03	
1387	69665	COCO_M05	0.002903601468240259
1388	69665	FAGR_M16	
1389	69665	FAGR_M17	
1390	69665	THOC_M07	
1391	69665	THOC_M08	
1392	69665	THOC_M09	0.0034150871281521354
1393	69665	THOC_M10	0.0035707214541127884
1394	69666	ABBA_M12	
1395	69666	ABBA_M14	
1396	69666	COCO_M05	
1397	69666	FAGR_M19	
1398	69666	THOC_M08	
1399	69666	THOC_M10	
1400	69667	ABBA_M14	
1401	69667	COCO_M05	
1402	69668	ABBA_M12	
1403	69668	ACSA_M21	
1404	69668	COCO_M01	
1405	69668	COCO_M02	
1406	69668	COCO_M05	
1407	69668	FAGR_M17	
1408	69668	FAGR_M19	
1409	69668	THOC_M07	
1410	69668	THOC_M08	0.0018045996306865879
1411	69668	THOC_M09	
1412	69668	THOC_M10	
1413	69669	ABBA_M12	0.0007613052540588754
1414	69669	COCO_M01	
1415	69669	COCO_M03	0.0015893313847278004
1416	69669	COCO_M05	0.0014798477919595898
1417	69669	FAGR_M16	
1418	69669	FAGR_M17	
1419	69669	FAGR_M19	0.003265023451358847
1420	69669	THOC_M08	
1421	69669	THOC_M09	0.0005367652963352569
1422	69669	THOC_M10	0.0014468951896036638
1423	69670	ABBA_M12	0.001486162180594561
1424	69670	ACSA_M21	
1425	69670	COCO_M03	
1426	69670	COCO_M05	
1427	69670	FAGR_M16	
1428	69670	FAGR_M17	0.0024430562501420016
1429	69670	THOC_M08	
1430	69670	THOC_M09	0.000982196602801524
1431	69670	THOC_M10	0.0006837222687486054
1432	69671	ABBA_M12	
1433	69671	COCO_M05	
1434	69671	THOC_M08	
1435	69671	THOC_M09	
1436	69671	THOC_M10	
1437	69672	ABBA_M12	
1438	69672	ACSA_M21	
1439	69672	ACSA_M24	
1440	69672	COCO_M05	
1441	69672	FAGR_M17	
1442	69672	THOC_M08	
1443	69672	THOC_M09	0.001996250307351855
1444	69672	THOC_M10	
1445	69673	ABBA_M12	
1446	69673	COCO_M01	
1447	69673	COCO_M05	
1448	69673	FAGR_M17	
1449	69673	FAGR_M19	
1450	69673	THOC_M07	
1451	69673	THOC_M08	
1452	69673	THOC_M09	0.001569691062681603
1453	69673	THOC_M10	
1454	69674	ABBA_M12	0.0012396404698458915
1455	69674	ACSA_M21	
1456	69674	COCO_M01	
1457	69674	COCO_M03	
1458	69674	COCO_M05	0.0006064495998840163
1459	69674	FAGR_M16	0.0008633494244337161
1460	69674	FAGR_M17	
1461	69674	THOC_M07	
1462	69674	THOC_M08	
1463	69674	THOC_M09	0.0010936648255922825
1464	69674	THOC_M10	0.0011154332493108965
1465	69675	ABBA_M12	0.0024887964148527487
1466	69675	COCO_M05	
1467	69675	FAGR_M17	
1468	69675	FAGR_M19	
1469	69675	THOC_M07	
1470	69675	THOC_M08	
1471	69675	THOC_M09	0.0010008580897147576
1472	69675	THOC_M10	0.0014357927870251792
1473	69676	ABBA_M12	0.002184880101370018
1474	69676	ABBA_M13	
1475	69676	COCO_M01	
1476	69676	COCO_M03	
1477	69676	COCO_M05	0.0026970393402730923
1478	69676	FAGR_M16	
1479	69676	FAGR_M17	
1480	69676	THOC_M07	
1481	69676	THOC_M08	
1482	69676	THOC_M09	0.0022235451211429762
1483	69676	THOC_M10	0.008099977058268303
1484	69677	ABBA_M12	0.009390024422919144
1485	69677	ACSA_M21	
1486	69677	ACSA_M25	
1487	69677	COCO_M01	
1488	69677	COCO_M03	
1489	69677	COCO_M05	0.008557310133397077
1490	69677	FAGR_M19	
1491	69677	THOC_M07	
1492	69677	THOC_M08	
1493	69677	THOC_M09	0.005849330483464132
1494	69677	THOC_M10	0.010274057877045488
1495	69678	ABBA_M12	0.001454612463619315
1496	69678	ACSA_M21	
1497	69678	COCO_M01	
1498	69678	COCO_M02	
1499	69678	COCO_M03	
1500	69678	COCO_M05	0.0015693391694245802
1501	69678	FAGR_M16	
1502	69678	FAGR_M17	
1503	69678	FAGR_M19	
1504	69678	THOC_M07	0.0010920352930096013
1505	69678	THOC_M08	0.0007131070055764001
1506	69678	THOC_M09	0.0007378850731845308
1507	69678	THOC_M10	0.0006469643974111868
1508	69679	ABBA_M12	0.0011119149260827577
1509	69679	ACSA_M21	
1510	69679	COCO_M01	
1511	69679	COCO_M02	
1512	69679	COCO_M03	
1513	69679	COCO_M05	0.0011804673060959463
1514	69679	FAGR_M16	
1515	69679	FAGR_M17	
1516	69679	FAGR_M19	
1517	69679	THOC_M07	
1518	69679	THOC_M08	0.001300284966802491
1519	69679	THOC_M09	0.0008678875744370797
1520	69679	THOC_M10	0.001616560200057591
1521	69680	ABBA_M12	
1522	69680	ABBA_M14	
1523	69680	ACSA_M21	
1524	69680	COCO_M01	
1525	69680	COCO_M05	
1526	69680	THOC_M07	
1527	69680	THOC_M08	
1528	69680	THOC_M09	
1529	69680	THOC_M10	
1530	69681	ABBA_M12	0.0029617567520934737
1531	69681	ACSA_M25	
1532	69681	COCO_M01	
1533	69681	COCO_M05	
1534	69681	FAGR_M19	
1535	69681	THOC_M08	
1536	69681	THOC_M09	0.0036374308786926595
1537	69681	THOC_M10	0.0018402262186291297
1538	69682	ABBA_M12	0.0021248295965941803
1539	69682	ABBA_M14	
1540	69682	ACSA_M21	
1541	69682	COCO_M01	
1542	69682	COCO_M05	0.0024674131289283466
1543	69682	FAGR_M16	
1544	69682	FAGR_M17	
1545	69682	FAGR_M19	
1546	69682	THOC_M07	
1547	69682	THOC_M08	0.0018076047616215041
1548	69682	THOC_M09	0.0034374396436145016
1549	69682	THOC_M10	0.004532452720403678
1550	69683	ABBA_M12	
1551	69683	ABBA_M13	
1552	69683	ACSA_M21	
1553	69683	ACSA_M25	
1554	69683	COCO_M01	
1555	69683	COCO_M05	
1556	69683	FAGR_M16	
1557	69683	FAGR_M17	
1558	69683	FAGR_M19	
1559	69683	THOC_M08	
1560	69683	THOC_M09	0.0013382809071270003
1561	69683	THOC_M10	0.002497398813383193
1562	69684	ABBA_M12	
1563	69684	COCO_M05	
1564	69684	THOC_M07	
1565	69684	THOC_M08	
1566	69684	THOC_M09	0.0012605934131863401
1567	69684	THOC_M10	
1568	69685	ABBA_M12	
1569	69685	ABBA_M14	
1570	69685	ACSA_M21	
1571	69685	COCO_M01	
1572	69685	COCO_M03	
1573	69685	COCO_M05	
1574	69685	FAGR_M16	
1575	69685	FAGR_M17	
1576	69685	FAGR_M19	
1577	69685	THOC_M07	
1578	69685	THOC_M08	
1579	69685	THOC_M09	0.0010000566394354547
1580	69685	THOC_M10	0.0015411511057086954
1581	69686	ABBA_M12	
1582	69686	COCO_M05	
1583	69686	FAGR_M17	0.007820010930058777
1584	69686	FAGR_M19	
1585	69686	THOC_M07	
1586	69686	THOC_M08	
1587	69686	THOC_M09	
1588	69686	THOC_M10	
1589	69687	ABBA_M12	0.0003744511000839415
1590	69687	ABBA_M13	
1591	69687	ACSA_M21	
1592	69687	COCO_M01	
1593	69687	COCO_M03	
1594	69687	COCO_M05	0.0022359561787777984
1595	69687	FAGR_M16	
1596	69687	FAGR_M17	
1597	69687	FAGR_M19	
1598	69687	THOC_M07	
1599	69687	THOC_M08	
1600	69687	THOC_M09	0.0005392261529519349
1601	69687	THOC_M10	0.00022945441192017928
1602	69688	ABBA_M12	0.0008379062202214728
1603	69688	ACSA_M21	
1604	69688	COCO_M01	
1605	69688	COCO_M02	
1606	69688	COCO_M03	
1607	69688	COCO_M05	0.0011164614966409107
1608	69688	FAGR_M17	
1609	69688	FAGR_M19	
1610	69688	THOC_M08	
1611	69688	THOC_M09	0.0010311378064844939
1612	69688	THOC_M10	0.0015375667726378118
1613	69689	ABBA_M12	0.0018585153598357864
1614	69689	ACSA_M21	
1615	69689	COCO_M01	
1616	69689	COCO_M03	
1617	69689	COCO_M05	0.00287948345142572
1618	69689	FAGR_M16	
1619	69689	FAGR_M17	0.0021752328689929575
1620	69689	FAGR_M19	
1621	69689	THOC_M07	
1622	69689	THOC_M08	0.003110746991832424
1623	69689	THOC_M09	0.001882851721112845
1624	69689	THOC_M10	0.0015203492987283733
1625	69690	ABBA_M12	
1626	69690	ACSA_M21	
1627	69690	COCO_M01	
1628	69690	COCO_M05	0.00030609121518212487
1629	69690	FAGR_M17	
1630	69690	FAGR_M19	
1631	69690	THOC_M07	
1632	69690	THOC_M08	
1633	69690	THOC_M09	
1634	69690	THOC_M10	
1635	69691	ABBA_M12	0.0006066492258289079
1636	69691	ABBA_M14	
1637	69691	ACSA_M21	
1638	69691	COCO_M02	
1639	69691	COCO_M05	0.0025191025578022493
1640	69691	FAGR_M16	
1641	69691	FAGR_M19	
1642	69691	THOC_M08	0.0009641753420033967
1643	69691	THOC_M09	0.0007065426465971367
1644	69691	THOC_M10	0.0005559749689028194
1645	69692	ABBA_M12	
1646	69692	ABBA_M14	
1647	69692	ACSA_M21	
1648	69692	COCO_M01	
1649	69692	COCO_M02	
1650	69692	COCO_M03	
1651	69692	COCO_M05	0.0002982959841903139
1652	69692	FAGR_M16	
1653	69692	FAGR_M17	
1654	69692	THOC_M08	
1655	69692	THOC_M09	
1656	69692	THOC_M10	
1657	69693	ABBA_M12	0.0008850534389561643
1658	69693	ABBA_M14	
1659	69693	ACSA_M21	0.0007085602940525227
1660	69693	COCO_M01	
1661	69693	COCO_M03	
1662	69693	COCO_M05	0.0007768646628750263
1663	69693	FAGR_M16	
1664	69693	FAGR_M17	
1665	69693	FAGR_M19	
1666	69693	THOC_M08	0.00032909404930130354
1667	69693	THOC_M09	0.0002832472659528924
1668	69693	THOC_M10	0.000860461075016427
1669	69694	ABBA_M12	0.0013975381190854182
1670	69694	ABBA_M14	
1671	69694	ACSA_M21	0.00018349870871279303
1672	69694	COCO_M01	0.0004632278147297919
1673	69694	COCO_M02	
1674	69694	COCO_M03	
1675	69694	COCO_M05	0.0008818366028186327
1676	69694	FAGR_M16	
1677	69694	FAGR_M17	
1678	69694	FAGR_M19	0.0008265982632132628
1679	69694	THOC_M07	0.0009100526538269448
1680	69694	THOC_M08	0.0007333769940810953
1681	69694	THOC_M09	0.001450667565988445
1682	69694	THOC_M10	0.0014446315201494448
1683	69695	ABBA_M12	
1684	69695	ABBA_M13	
1685	69695	ACSA_M21	
1686	69695	COCO_M01	
1687	69695	COCO_M05	
1688	69695	FAGR_M16	
1689	69695	FAGR_M17	
1690	69695	FAGR_M19	
1691	69695	THOC_M07	
1692	69695	THOC_M08	
1693	69695	THOC_M09	
1694	69695	THOC_M10	
1695	69696	ABBA_M12	
1696	69696	ABBA_M14	
1697	69696	COCO_M01	
1698	69696	COCO_M05	
1699	69696	FAGR_M16	
1700	69696	FAGR_M17	
1701	69696	THOC_M09	
1702	69696	THOC_M10	
1703	69697	ABBA_M12	0.0023179415534455012
1704	69697	COCO_M01	
1705	69697	COCO_M03	
1706	69697	COCO_M05	0.004113900368359338
1707	69697	FAGR_M19	
1708	69697	THOC_M07	
1709	69697	THOC_M08	
1710	69697	THOC_M09	
1711	69697	THOC_M10	
1712	69698	ABBA_M12	0.0031628045626309587
1713	69698	ACSA_M21	
1714	69698	COCO_M01	
1715	69698	COCO_M05	0.0025629290617848917
1716	69698	FAGR_M16	
1717	69698	FAGR_M19	
1718	69698	THOC_M07	
1719	69698	THOC_M08	
1720	69698	THOC_M09	0.004177320523450546
1721	69698	THOC_M10	
1722	69699	ABBA_M12	
1723	69699	ABBA_M14	
1724	69699	ACSA_M21	
1725	69699	COCO_M02	
1726	69699	COCO_M05	
1727	69699	FAGR_M17	
1728	69699	FAGR_M19	
1729	69699	THOC_M08	0.0010097465886939605
1730	69699	THOC_M09	
1731	69699	THOC_M10	
1732	69700	ABBA_M12	0.0041155971225654165
1733	69700	ABBA_M14	
1734	69700	ACSA_M24	
1735	69700	COCO_M01	
1736	69700	COCO_M03	
1737	69700	COCO_M05	
1738	69700	FAGR_M16	
1739	69700	FAGR_M17	
1740	69700	THOC_M07	
1741	69700	THOC_M08	0.0048897527447376524
1742	69700	THOC_M09	0.007232857738085968
1743	69700	THOC_M10	0.004559508537180363
1744	69701	ABBA_M12	
1745	69701	ABBA_M14	
1746	69701	COCO_M01	
1747	69701	COCO_M05	0.005841174960970074
1748	69701	FAGR_M19	
