	corresponding_gene_call	sample_id	num_SCVs
969	69621	FAGR_M19	6
970	69621	THOC_M08	15
971	69621	THOC_M09	8
972	69621	THOC_M10	6
973	69622	ABBA_M12	20
974	69622	COCO_M01	3
975	69622	COCO_M05	9
976	69622	FAGR_M16	1
977	69622	FAGR_M17	10
978	69622	THOC_M07	2
979	69622	THOC_M08	13
980	69622	THOC_M09	21
981	69622	THOC_M10	23
982	69623	ABBA_M12	14
983	69623	COCO_M02	1
984	69623	COCO_M03	1
985	69623	COCO_M05	12
986	69623	FAGR_M16	10
987	69623	FAGR_M17	1
988	69623	FAGR_M19	3
989	69623	THOC_M08	4
990	69623	THOC_M09	12
991	69623	THOC_M10	12
992	69624	ABBA_M12	4
993	69624	ABBA_M14	2
994	69624	COCO_M05	5
995	69624	THOC_M08	3
996	69624	THOC_M09	6
997	69624	THOC_M10	10
998	69625	ABBA_M12	11
999	69625	COCO_M01	2
1000	69625	COCO_M03	1
1001	69625	COCO_M05	9
1002	69625	FAGR_M16	8
1003	69625	FAGR_M17	1
1004	69625	THOC_M07	7
1005	69625	THOC_M08	2
1006	69625	THOC_M09	12
1007	69625	THOC_M10	23
1008	69626	ABBA_M12	7
1009	69626	COCO_M01	1
1010	69626	COCO_M05	8
1011	69626	FAGR_M16	1
1012	69626	FAGR_M17	2
1013	69626	THOC_M07	1
1014	69626	THOC_M08	2
1015	69626	THOC_M09	9
1016	69626	THOC_M10	7
1017	69627	ABBA_M12	5
1018	69627	COCO_M05	3
1019	69627	FAGR_M19	1
1020	69627	THOC_M07	6
1021	69627	THOC_M08	4
1022	69627	THOC_M09	20
1023	69627	THOC_M10	5
1024	69628	ABBA_M12	7
1025	69628	ABBA_M14	9
1026	69628	ABBA_M15	2
1027	69628	ACSA_M25	3
1028	69628	COCO_M02	6
1029	69628	COCO_M05	16
1030	69628	FAGR_M17	1
1031	69628	FAGR_M19	7
1032	69628	THOC_M06	1
1033	69628	THOC_M07	16
1034	69628	THOC_M08	9
1035	69628	THOC_M09	17
1036	69628	THOC_M10	16
1037	69629	ABBA_M12	2
1038	69629	COCO_M05	2
1039	69629	FAGR_M17	1
1040	69629	FAGR_M19	1
1041	69629	THOC_M08	2
1042	69629	THOC_M09	3
1043	69629	THOC_M10	2
1044	69630	ABBA_M12	3
1045	69630	COCO_M01	1
1046	69630	COCO_M02	2
1047	69630	COCO_M05	5
1048	69630	FAGR_M16	13
1049	69630	FAGR_M17	26
1050	69630	THOC_M07	2
1051	69630	THOC_M08	4
1052	69630	THOC_M09	9
1053	69630	THOC_M10	15
1054	69631	COCO_M02	1
1055	69631	COCO_M05	2
1056	69631	THOC_M07	1
1057	69631	THOC_M09	2
1058	69631	THOC_M10	3
1059	69632	ABBA_M12	20
1060	69632	ABBA_M14	1
1061	69632	COCO_M01	2
1062	69632	COCO_M03	2
1063	69632	COCO_M05	15
1064	69632	FAGR_M16	5
1065	69632	FAGR_M17	1
1066	69632	FAGR_M19	2
1067	69632	THOC_M08	13
1068	69632	THOC_M09	27
1069	69632	THOC_M10	15
1070	69633	ABBA_M12	4
1071	69633	ABBA_M13	1
1072	69633	COCO_M01	2
1073	69633	COCO_M02	1
1074	69633	COCO_M05	11
1075	69633	FAGR_M19	1
1076	69633	THOC_M07	3
1077	69633	THOC_M08	6
1078	69633	THOC_M09	8
1079	69633	THOC_M10	8
1080	69634	ABBA_M12	6
1081	69634	ACSA_M21	2
1082	69634	COCO_M05	5
1083	69634	THOC_M08	2
1084	69634	THOC_M09	14
1085	69634	THOC_M10	14
1086	69635	ABBA_M12	8
1087	69635	COCO_M01	4
1088	69635	COCO_M05	6
1089	69635	THOC_M08	4
1090	69635	THOC_M09	6
1091	69635	THOC_M10	5
1092	69636	ABBA_M12	3
1093	69636	ABBA_M14	7
1094	69636	FAGR_M19	2
1095	69636	THOC_M08	2
1096	69636	THOC_M09	3
1097	69636	THOC_M10	3
1098	69637	ABBA_M12	4
1099	69637	COCO_M01	3
1100	69637	COCO_M02	1
1101	69637	COCO_M03	1
1102	69637	COCO_M05	2
1103	69637	FAGR_M17	3
1104	69637	FAGR_M19	1
1105	69637	THOC_M08	5
1106	69637	THOC_M09	12
1107	69637	THOC_M10	9
1108	69638	ABBA_M12	4
1109	69638	COCO_M05	6
1110	69638	FAGR_M19	1
1111	69638	THOC_M07	3
1112	69638	THOC_M08	1
1113	69638	THOC_M09	3
1114	69638	THOC_M10	4
1115	69639	ABBA_M12	2
1116	69639	ABBA_M13	1
1117	69639	ACSA_M21	1
1118	69639	COCO_M01	2
1119	69639	COCO_M05	2
1120	69639	THOC_M08	1
1121	69639	THOC_M09	4
1122	69639	THOC_M10	2
1123	69640	ABBA_M12	7
1124	69640	COCO_M05	4
1125	69640	FAGR_M16	5
1126	69640	THOC_M07	1
1127	69640	THOC_M08	2
1128	69640	THOC_M09	5
1129	69640	THOC_M10	5
1130	69641	ABBA_M12	2
1131	69641	COCO_M01	2
1132	69641	COCO_M05	1
1133	69641	FAGR_M17	3
1134	69641	THOC_M07	3
1135	69641	THOC_M08	2
1136	69641	THOC_M09	3
1137	69641	THOC_M10	4
1138	69642	ABBA_M12	1
1139	69642	THOC_M09	3
1140	69642	THOC_M10	1
1141	69643	ABBA_M12	4
1142	69643	COCO_M01	2
1143	69643	COCO_M05	3
1144	69643	FAGR_M16	2
1145	69643	THOC_M07	2
1146	69643	THOC_M08	3
1147	69643	THOC_M09	5
1148	69643	THOC_M10	6
1149	69644	ABBA_M12	6
1150	69644	ACSA_M21	7
1151	69644	COCO_M03	2
1152	69644	COCO_M05	8
1153	69644	THOC_M07	2
1154	69644	THOC_M08	3
1155	69644	THOC_M09	7
1156	69644	THOC_M10	11
1157	69645	ABBA_M12	4
1158	69645	ABBA_M13	1
1159	69645	COCO_M05	4
1160	69645	FAGR_M16	3
1161	69645	FAGR_M17	2
1162	69645	THOC_M08	1
1163	69645	THOC_M09	3
1164	69645	THOC_M10	4
1165	69646	ABBA_M12	22
1166	69646	ACSA_M24	2
1167	69646	COCO_M02	1
1168	69646	COCO_M05	11
1169	69646	FAGR_M16	4
1170	69646	FAGR_M17	1
1171	69646	FAGR_M19	7
1172	69646	THOC_M07	4
1173	69646	THOC_M08	6
1174	69646	THOC_M09	22
1175	69646	THOC_M10	13
1176	69647	ABBA_M12	14
1177	69647	ACSA_M21	3
1178	69647	COCO_M01	7
1179	69647	COCO_M02	3
1180	69647	COCO_M03	2
1181	69647	COCO_M05	11
1182	69647	FAGR_M17	5
1183	69647	FAGR_M19	3
1184	69647	THOC_M07	1
1185	69647	THOC_M08	13
1186	69647	THOC_M09	25
1187	69647	THOC_M10	16
1188	69648	ABBA_M12	15
1189	69648	ACSA_M24	1
1190	69648	COCO_M01	1
1191	69648	COCO_M03	3
1192	69648	COCO_M05	11
1193	69648	FAGR_M16	2
1194	69648	FAGR_M17	3
1195	69648	FAGR_M19	3
1196	69648	THOC_M07	5
1197	69648	THOC_M08	10
1198	69648	THOC_M09	12
1199	69648	THOC_M10	17
1200	69649	ABBA_M12	8
1201	69649	ACSA_M21	4
1202	69649	ACSA_M24	4
1203	69649	ACSA_M25	4
1204	69649	COCO_M01	5
1205	69649	COCO_M03	1
1206	69649	COCO_M05	5
1207	69649	FAGR_M16	3
1208	69649	FAGR_M17	1
1209	69649	THOC_M07	5
1210	69649	THOC_M08	8
1211	69649	THOC_M09	15
1212	69649	THOC_M10	11
1213	69650	ABBA_M12	8
1214	69650	COCO_M01	6
1215	69650	COCO_M02	1
1216	69650	COCO_M05	4
1217	69650	FAGR_M19	2
1218	69650	THOC_M09	17
1219	69650	THOC_M10	7
1220	69651	ABBA_M12	19
1221	69651	ACSA_M21	3
1222	69651	COCO_M01	4
1223	69651	COCO_M02	1
1224	69651	COCO_M03	9
1225	69651	COCO_M05	15
1226	69651	FAGR_M16	1
1227	69651	FAGR_M17	2
1228	69651	FAGR_M19	1
1229	69651	THOC_M07	2
1230	69651	THOC_M08	8
1231	69651	THOC_M09	14
1232	69651	THOC_M10	18
1233	69652	ABBA_M12	40
1234	69652	ABBA_M13	3
1235	69652	ABBA_M14	1
1236	69652	ACSA_M21	14
1237	69652	ACSA_M24	4
1238	69652	COCO_M01	2
1239	69652	COCO_M05	35
1240	69652	FAGR_M16	5
1241	69652	FAGR_M17	3
1242	69652	FAGR_M19	6
1243	69652	THOC_M07	2
1244	69652	THOC_M08	20
1245	69652	THOC_M09	33
1246	69652	THOC_M10	60
1247	69653	ABBA_M12	9
1248	69653	COCO_M01	2
1249	69653	COCO_M03	3
1250	69653	COCO_M05	7
1251	69653	FAGR_M16	2
1252	69653	FAGR_M17	1
1253	69653	FAGR_M19	1
1254	69653	THOC_M07	2
1255	69653	THOC_M08	4
1256	69653	THOC_M09	12
1257	69653	THOC_M10	14
1258	69654	ABBA_M12	15
1259	69654	ACSA_M21	1
1260	69654	COCO_M05	21
1261	69654	FAGR_M16	6
1262	69654	FAGR_M19	2
1263	69654	THOC_M07	1
1264	69654	THOC_M08	2
1265	69654	THOC_M09	25
1266	69654	THOC_M10	22
1267	69655	ABBA_M12	14
1268	69655	ACSA_M21	8
1269	69655	COCO_M05	12
1270	69655	FAGR_M16	3
1271	69655	FAGR_M17	2
1272	69655	THOC_M07	5
1273	69655	THOC_M08	5
1274	69655	THOC_M09	16
1275	69655	THOC_M10	15
1276	69656	ABBA_M12	6
1277	69656	ABBA_M14	3
1278	69656	ACSA_M21	1
1279	69656	COCO_M01	1
1280	69656	COCO_M03	1
1281	69656	COCO_M05	5
1282	69656	FAGR_M16	1
1283	69656	FAGR_M17	2
1284	69656	FAGR_M19	1
1285	69656	THOC_M07	3
1286	69656	THOC_M08	2
1287	69656	THOC_M09	6
1288	69656	THOC_M10	5
1289	69657	ABBA_M12	10
1290	69657	ABBA_M14	1
1291	69657	COCO_M03	4
1292	69657	COCO_M05	9
1293	69657	FAGR_M16	1
1294	69657	THOC_M07	7
1295	69657	THOC_M08	5
1296	69657	THOC_M09	15
1297	69657	THOC_M10	25
1298	69658	ABBA_M12	11
1299	69658	ABBA_M14	1
1300	69658	ACSA_M21	2
1301	69658	COCO_M01	1
1302	69658	COCO_M05	6
1303	69658	FAGR_M16	3
1304	69658	FAGR_M17	7
1305	69658	FAGR_M19	3
1306	69658	THOC_M06	1
1307	69658	THOC_M07	6
1308	69658	THOC_M08	9
1309	69658	THOC_M09	20
1310	69658	THOC_M10	23
1311	69659	ABBA_M12	21
1312	69659	ACSA_M21	6
1313	69659	COCO_M01	12
1314	69659	COCO_M02	2
1315	69659	COCO_M03	1
1316	69659	COCO_M05	23
1317	69659	FAGR_M16	5
1318	69659	FAGR_M17	3
1319	69659	FAGR_M19	6
1320	69659	THOC_M07	6
1321	69659	THOC_M08	33
1322	69659	THOC_M09	32
1323	69659	THOC_M10	16
1324	69660	ABBA_M12	24
1325	69660	ABBA_M14	13
1326	69660	ACSA_M21	6
1327	69660	ACSA_M24	1
1328	69660	COCO_M01	5
1329	69660	COCO_M02	2
1330	69660	COCO_M03	2
1331	69660	COCO_M05	15
1332	69660	FAGR_M16	2
1333	69660	FAGR_M17	12
1334	69660	FAGR_M19	4
1335	69660	THOC_M07	6
1336	69660	THOC_M08	12
1337	69660	THOC_M09	30
1338	69660	THOC_M10	15
1339	69661	ABBA_M12	17
1340	69661	ACSA_M21	2
1341	69661	COCO_M01	3
1342	69661	COCO_M03	9
1343	69661	COCO_M05	9
1344	69661	FAGR_M17	2
1345	69661	THOC_M07	4
1346	69661	THOC_M08	8
1347	69661	THOC_M09	8
1348	69661	THOC_M10	16
1349	69662	ABBA_M12	6
1350	69662	COCO_M01	4
1351	69662	COCO_M03	3
1352	69662	COCO_M05	14
1353	69662	FAGR_M16	2
1354	69662	FAGR_M17	5
1355	69662	THOC_M08	9
1356	69662	THOC_M09	16
1357	69662	THOC_M10	13
1358	69663	ABBA_M12	8
1359	69663	ABBA_M14	2
1360	69663	ACSA_M21	2
1361	69663	COCO_M03	3
1362	69663	COCO_M05	2
1363	69663	FAGR_M16	1
1364	69663	FAGR_M19	5
1365	69663	THOC_M07	1
1366	69663	THOC_M08	5
1367	69663	THOC_M09	15
1368	69663	THOC_M10	4
1369	69664	ABBA_M12	13
1370	69664	ABBA_M14	5
1371	69664	ACSA_M21	2
1372	69664	COCO_M01	5
1373	69664	COCO_M02	8
1374	69664	COCO_M03	4
1375	69664	COCO_M05	6
1376	69664	FAGR_M16	1
1377	69664	FAGR_M17	1
1378	69664	FAGR_M19	3
1379	69664	THOC_M08	9
1380	69664	THOC_M09	14
1381	69664	THOC_M10	12
1382	69665	ABBA_M12	18
1383	69665	ABBA_M14	7
1384	69665	ACSA_M25	4
1385	69665	COCO_M01	15
1386	69665	COCO_M03	2
1387	69665	COCO_M05	10
1388	69665	FAGR_M16	1
1389	69665	FAGR_M17	7
1390	69665	THOC_M07	8
1391	69665	THOC_M08	1
1392	69665	THOC_M09	19
1393	69665	THOC_M10	21
1394	69666	ABBA_M12	4
1395	69666	ABBA_M14	1
1396	69666	COCO_M05	3
1397	69666	FAGR_M19	2
1398	69666	THOC_M08	2
1399	69666	THOC_M10	2
1400	69667	ABBA_M14	1
1401	69667	COCO_M05	1
1402	69668	ABBA_M12	8
1403	69668	ACSA_M21	2
1404	69668	COCO_M01	3
1405	69668	COCO_M02	1
1406	69668	COCO_M05	8
1407	69668	FAGR_M17	5
1408	69668	FAGR_M19	4
1409	69668	THOC_M07	1
1410	69668	THOC_M08	10
1411	69668	THOC_M09	6
1412	69668	THOC_M10	6
1413	69669	ABBA_M12	13
1414	69669	COCO_M01	4
1415	69669	COCO_M03	11
1416	69669	COCO_M05	14
1417	69669	FAGR_M16	1
1418	69669	FAGR_M17	2
1419	69669	FAGR_M19	14
1420	69669	THOC_M08	2
1421	69669	THOC_M09	14
1422	69669	THOC_M10	23
1423	69670	ABBA_M12	13
1424	69670	ACSA_M21	1
1425	69670	COCO_M03	2
1426	69670	COCO_M05	7
1427	69670	FAGR_M16	2
1428	69670	FAGR_M17	11
1429	69670	THOC_M08	2
1430	69670	THOC_M09	10
1431	69670	THOC_M10	10
1432	69671	ABBA_M12	2
1433	69671	COCO_M05	1
1434	69671	THOC_M08	1
1435	69671	THOC_M09	1
1436	69671	THOC_M10	1
1437	69672	ABBA_M12	7
1438	69672	ACSA_M21	6
1439	69672	ACSA_M24	1
1440	69672	COCO_M05	9
1441	69672	FAGR_M17	2
1442	69672	THOC_M08	8
1443	69672	THOC_M09	11
1444	69672	THOC_M10	9
1445	69673	ABBA_M12	4
1446	69673	COCO_M01	4
1447	69673	COCO_M05	5
1448	69673	FAGR_M17	1
1449	69673	FAGR_M19	1
1450	69673	THOC_M07	3
1451	69673	THOC_M08	4
1452	69673	THOC_M09	15
1453	69673	THOC_M10	8
1454	69674	ABBA_M12	15
1455	69674	ACSA_M21	1
1456	69674	COCO_M01	2
1457	69674	COCO_M03	4
1458	69674	COCO_M05	12
1459	69674	FAGR_M16	10
1460	69674	FAGR_M17	5
1461	69674	THOC_M07	6
1462	69674	THOC_M08	5
1463	69674	THOC_M09	20
1464	69674	THOC_M10	17
1465	69675	ABBA_M12	15
1466	69675	COCO_M05	7
1467	69675	FAGR_M17	4
1468	69675	FAGR_M19	7
1469	69675	THOC_M07	6
1470	69675	THOC_M08	5
1471	69675	THOC_M09	13
1472	69675	THOC_M10	10
1473	69676	ABBA_M12	14
1474	69676	ABBA_M13	1
1475	69676	COCO_M01	2
1476	69676	COCO_M03	1
1477	69676	COCO_M05	12
1478	69676	FAGR_M16	2
1479	69676	FAGR_M17	2
1480	69676	THOC_M07	3
1481	69676	THOC_M08	3
1482	69676	THOC_M09	14
1483	69676	THOC_M10	29
1484	69677	ABBA_M12	14
1485	69677	ACSA_M21	1
1486	69677	ACSA_M25	1
1487	69677	COCO_M01	5
1488	69677	COCO_M03	1
1489	69677	COCO_M05	18
1490	69677	FAGR_M19	4
1491	69677	THOC_M07	2
1492	69677	THOC_M08	5
1493	69677	THOC_M09	17
1494	69677	THOC_M10	17
1495	69678	ABBA_M12	20
1496	69678	ACSA_M21	1
1497	69678	COCO_M01	3
1498	69678	COCO_M02	4
1499	69678	COCO_M03	2
1500	69678	COCO_M05	15
1501	69678	FAGR_M16	3
1502	69678	FAGR_M17	5
1503	69678	FAGR_M19	2
1504	69678	THOC_M07	13
1505	69678	THOC_M08	11
1506	69678	THOC_M09	16
1507	69678	THOC_M10	17
1508	69679	ABBA_M12	17
1509	69679	ACSA_M21	4
1510	69679	COCO_M01	3
1511	69679	COCO_M02	3
1512	69679	COCO_M03	5
1513	69679	COCO_M05	25
1514	69679	FAGR_M16	1
1515	69679	FAGR_M17	7
1516	69679	FAGR_M19	3
1517	69679	THOC_M07	3
1518	69679	THOC_M08	14
1519	69679	THOC_M09	27
1520	69679	THOC_M10	22
1521	69680	ABBA_M12	4
1522	69680	ABBA_M14	2
1523	69680	ACSA_M21	2
1524	69680	COCO_M01	5
1525	69680	COCO_M05	5
1526	69680	THOC_M07	4
1527	69680	THOC_M08	6
1528	69680	THOC_M09	5
1529	69680	THOC_M10	7
1530	69681	ABBA_M12	17
1531	69681	ACSA_M25	1
1532	69681	COCO_M01	2
1533	69681	COCO_M05	8
1534	69681	FAGR_M19	4
1535	69681	THOC_M08	8
1536	69681	THOC_M09	26
1537	69681	THOC_M10	12
1538	69682	ABBA_M12	16
1539	69682	ABBA_M14	1
1540	69682	ACSA_M21	5
1541	69682	COCO_M01	5
1542	69682	COCO_M05	21
1543	69682	FAGR_M16	2
1544	69682	FAGR_M17	5
1545	69682	FAGR_M19	1
1546	69682	THOC_M07	1
1547	69682	THOC_M08	19
1548	69682	THOC_M09	48
1549	69682	THOC_M10	42
1550	69683	ABBA_M12	9
1551	69683	ABBA_M13	1
1552	69683	ACSA_M21	2
1553	69683	ACSA_M25	3
1554	69683	COCO_M01	3
1555	69683	COCO_M05	7
1556	69683	FAGR_M16	1
1557	69683	FAGR_M17	2
1558	69683	FAGR_M19	6
1559	69683	THOC_M08	7
1560	69683	THOC_M09	17
1561	69683	THOC_M10	10
1562	69684	ABBA_M12	3
1563	69684	COCO_M05	4
1564	69684	THOC_M07	2
1565	69684	THOC_M08	6
1566	69684	THOC_M09	18
1567	69684	THOC_M10	9
1568	69685	ABBA_M12	9
1569	69685	ABBA_M14	2
1570	69685	ACSA_M21	7
1571	69685	COCO_M01	1
1572	69685	COCO_M03	6
1573	69685	COCO_M05	6
1574	69685	FAGR_M16	3
1575	69685	FAGR_M17	3
1576	69685	FAGR_M19	2
1577	69685	THOC_M07	4
1578	69685	THOC_M08	7
1579	69685	THOC_M09	14
1580	69685	THOC_M10	11
1581	69686	ABBA_M12	5
1582	69686	COCO_M05	4
1583	69686	FAGR_M17	10
1584	69686	FAGR_M19	1
1585	69686	THOC_M07	2
1586	69686	THOC_M08	2
1587	69686	THOC_M09	5
1588	69686	THOC_M10	4
1589	69687	ABBA_M12	18
1590	69687	ABBA_M13	3
1591	69687	ACSA_M21	9
1592	69687	COCO_M01	3
1593	69687	COCO_M03	2
1594	69687	COCO_M05	30
1595	69687	FAGR_M16	5
1596	69687	FAGR_M17	7
1597	69687	FAGR_M19	3
1598	69687	THOC_M07	2
1599	69687	THOC_M08	7
1600	69687	THOC_M09	22
1601	69687	THOC_M10	17
1602	69688	ABBA_M12	16
1603	69688	ACSA_M21	3
1604	69688	COCO_M01	2
1605	69688	COCO_M02	1
1606	69688	COCO_M03	3
1607	69688	COCO_M05	16
1608	69688	FAGR_M17	5
1609	69688	FAGR_M19	5
1610	69688	THOC_M08	6
1611	69688	THOC_M09	22
1612	69688	THOC_M10	25
1613	69689	ABBA_M12	13
1614	69689	ACSA_M21	5
1615	69689	COCO_M01	3
1616	69689	COCO_M03	9
1617	69689	COCO_M05	16
1618	69689	FAGR_M16	8
1619	69689	FAGR_M17	16
1620	69689	FAGR_M19	2
1621	69689	THOC_M07	2
1622	69689	THOC_M08	15
1623	69689	THOC_M09	25
1624	69689	THOC_M10	12
1625	69690	ABBA_M12	4
1626	69690	ACSA_M21	3
1627	69690	COCO_M01	4
1628	69690	COCO_M05	10
1629	69690	FAGR_M17	2
1630	69690	FAGR_M19	2
1631	69690	THOC_M07	7
1632	69690	THOC_M08	5
1633	69690	THOC_M09	4
1634	69690	THOC_M10	6
1635	69691	ABBA_M12	24
1636	69691	ABBA_M14	9
1637	69691	ACSA_M21	6
1638	69691	COCO_M02	3
1639	69691	COCO_M05	32
1640	69691	FAGR_M16	2
1641	69691	FAGR_M19	9
1642	69691	THOC_M08	19
1643	69691	THOC_M09	20
1644	69691	THOC_M10	14
1645	69692	ABBA_M12	5
1646	69692	ABBA_M14	1
1647	69692	ACSA_M21	2
1648	69692	COCO_M01	3
1649	69692	COCO_M02	4
1650	69692	COCO_M03	6
1651	69692	COCO_M05	13
1652	69692	FAGR_M16	2
1653	69692	FAGR_M17	6
1654	69692	THOC_M08	7
1655	69692	THOC_M09	8
1656	69692	THOC_M10	7
1657	69693	ABBA_M12	18
1658	69693	ABBA_M14	6
1659	69693	ACSA_M21	11
1660	69693	COCO_M01	4
1661	69693	COCO_M03	8
1662	69693	COCO_M05	14
1663	69693	FAGR_M16	3
1664	69693	FAGR_M17	2
1665	69693	FAGR_M19	6
1666	69693	THOC_M08	12
1667	69693	THOC_M09	16
1668	69693	THOC_M10	15
1669	69694	ABBA_M12	39
1670	69694	ABBA_M14	2
1671	69694	ACSA_M21	11
1672	69694	COCO_M01	16
1673	69694	COCO_M02	3
1674	69694	COCO_M03	7
1675	69694	COCO_M05	34
1676	69694	FAGR_M16	5
1677	69694	FAGR_M17	5
1678	69694	FAGR_M19	15
1679	69694	THOC_M07	10
1680	69694	THOC_M08	18
1681	69694	THOC_M09	55
1682	69694	THOC_M10	42
1683	69695	ABBA_M12	8
1684	69695	ABBA_M13	3
1685	69695	ACSA_M21	3
1686	69695	COCO_M01	4
1687	69695	COCO_M05	6
1688	69695	FAGR_M16	3
1689	69695	FAGR_M17	2
1690	69695	FAGR_M19	2
1691	69695	THOC_M07	1
1692	69695	THOC_M08	5
1693	69695	THOC_M09	5
1694	69695	THOC_M10	6
1695	69696	ABBA_M12	2
1696	69696	ABBA_M14	1
1697	69696	COCO_M01	2
1698	69696	COCO_M05	3
1699	69696	FAGR_M16	1
1700	69696	FAGR_M17	2
1701	69696	THOC_M09	3
1702	69696	THOC_M10	3
1703	69697	ABBA_M12	13
1704	69697	COCO_M01	1
1705	69697	COCO_M03	5
1706	69697	COCO_M05	11
1707	69697	FAGR_M19	2
1708	69697	THOC_M07	1
1709	69697	THOC_M08	3
1710	69697	THOC_M09	6
1711	69697	THOC_M10	5
1712	69698	ABBA_M12	10
1713	69698	ACSA_M21	2
1714	69698	COCO_M01	1
1715	69698	COCO_M05	10
1716	69698	FAGR_M16	6
1717	69698	FAGR_M19	4
1718	69698	THOC_M07	4
1719	69698	THOC_M08	5
1720	69698	THOC_M09	15
1721	69698	THOC_M10	9
1722	69699	ABBA_M12	7
1723	69699	ABBA_M14	1
1724	69699	ACSA_M21	1
1725	69699	COCO_M02	5
1726	69699	COCO_M05	9
1727	69699	FAGR_M17	2
1728	69699	FAGR_M19	2
1729	69699	THOC_M08	10
1730	69699	THOC_M09	6
1731	69699	THOC_M10	7
1732	69700	ABBA_M12	15
1733	69700	ABBA_M14	1
1734	69700	ACSA_M24	1
1735	69700	COCO_M01	3
1736	69700	COCO_M03	4
1737	69700	COCO_M05	9
1738	69700	FAGR_M16	6
1739	69700	FAGR_M17	1
1740	69700	THOC_M07	6
1741	69700	THOC_M08	20
1742	69700	THOC_M09	37
1743	69700	THOC_M10	21
1744	69701	ABBA_M12	8
1745	69701	ABBA_M14	3
1746	69701	COCO_M01	1
1747	69701	COCO_M05	10
1748	69701	FAGR_M19	4
1749	69701	THOC_M08	3
1750	69701	THOC_M09	8
1751	69701	THOC_M10	6
1752	69702	ABBA_M12	14
1753	69702	ABBA_M14	3
1754	69702	COCO_M01	3
1755	69702	COCO_M03	15
1756	69702	COCO_M05	26
1757	69702	FAGR_M16	2
1758	69702	FAGR_M17	4
1759	69702	THOC_M08	8
1760	69702	THOC_M09	23
1761	69702	THOC_M10	10
1762	69703	ABBA_M12	7
1763	69703	ABBA_M14	1
1764	69703	COCO_M01	1
1765	69703	COCO_M03	2
1766	69703	COCO_M05	12
1767	69703	FAGR_M17	12
1768	69703	THOC_M08	5
1769	69703	THOC_M09	19
1770	69703	THOC_M10	8
1771	69704	ABBA_M12	14
1772	69704	COCO_M02	1
1773	69704	COCO_M05	7
1774	69704	FAGR_M16	1
1775	69704	FAGR_M19	1
1776	69704	THOC_M07	1
1777	69704	THOC_M08	5
1778	69704	THOC_M09	9
1779	69704	THOC_M10	9
1780	69705	ABBA_M12	19
1781	69705	ACSA_M21	8
1782	69705	COCO_M01	11
1783	69705	COCO_M02	2
1784	69705	COCO_M03	6
1785	69705	COCO_M05	21
1786	69705	FAGR_M16	6
1787	69705	FAGR_M19	2
1788	69705	THOC_M08	23
1789	69705	THOC_M09	18
1790	69705	THOC_M10	18
1791	69706	ABBA_M12	7
1792	69706	ABBA_M14	2
1793	69706	COCO_M05	13
1794	69706	FAGR_M17	1
1795	69706	FAGR_M19	1
1796	69706	THOC_M07	2
1797	69706	THOC_M08	2
1798	69706	THOC_M09	7
1799	69706	THOC_M10	6
1800	69707	ABBA_M12	65
1801	69707	ABBA_M13	1
1802	69707	ABBA_M14	13
1803	69707	ACSA_M21	4
1804	69707	ACSA_M24	3
1805	69707	ACSA_M25	3
1806	69707	COCO_M01	14
1807	69707	COCO_M02	5
1808	69707	COCO_M03	6
1809	69707	COCO_M05	50
1810	69707	FAGR_M16	9
1811	69707	FAGR_M17	15
1812	69707	FAGR_M19	6
1813	69707	THOC_M07	16
1814	69707	THOC_M08	32
1815	69707	THOC_M09	62
1816	69707	THOC_M10	58
1817	69708	ABBA_M12	22
1818	69708	ABBA_M13	2
1819	69708	ACSA_M21	2
1820	69708	COCO_M01	1
1821	69708	COCO_M05	8
1822	69708	FAGR_M16	13
1823	69708	FAGR_M17	9
1824	69708	FAGR_M19	3
1825	69708	THOC_M08	24
1826	69708	THOC_M09	17
1827	69708	THOC_M10	13
1828	69709	ABBA_M12	13
1829	69709	ABBA_M13	1
1830	69709	COCO_M01	2
1831	69709	COCO_M03	6
1832	69709	COCO_M05	20
1833	69709	FAGR_M16	4
1834	69709	FAGR_M17	6
1835	69709	FAGR_M19	5
1836	69709	THOC_M07	4
1837	69709	THOC_M08	12
1838	69709	THOC_M09	24
1839	69709	THOC_M10	22
1840	69710	ABBA_M12	1
1841	69710	COCO_M05	7
1842	69710	FAGR_M16	1
1843	69710	THOC_M07	2
1844	69710	THOC_M09	4
1845	69711	ABBA_M12	40
1846	69711	ABBA_M14	2
1847	69711	ACSA_M21	8
1848	69711	ACSA_M23	1
1849	69711	ACSA_M24	2
1850	69711	COCO_M01	6
1851	69711	COCO_M03	3
1852	69711	COCO_M05	20
1853	69711	FAGR_M16	1
1854	69711	FAGR_M17	14
1855	69711	FAGR_M19	4
1856	69711	THOC_M07	16
1857	69711	THOC_M08	13
1858	69711	THOC_M09	39
1859	69711	THOC_M10	33
1860	69712	ABBA_M12	6
1861	69712	ACSA_M21	1
1862	69712	COCO_M05	6
1863	69712	FAGR_M16	5
1864	69712	FAGR_M17	3
1865	69712	FAGR_M19	1
1866	69712	THOC_M07	1
1867	69712	THOC_M08	10
1868	69712	THOC_M09	20
1869	69712	THOC_M10	6
1870	69713	ABBA_M12	4
1871	69713	ABBA_M13	3
1872	69713	ACSA_M25	2
1873	69713	COCO_M05	6
1874	69713	FAGR_M17	2
1875	69713	THOC_M08	9
1876	69713	THOC_M09	10
1877	69713	THOC_M10	6
